Ingredient,Category,Used in # Recipes,Already a recipe?,Recipes
Scallion oil,Oils & Fats,3,no — create it,Katsu Curry; Shoyu Ramen; Thai Curry
Béchamel,Other,2,no — create it,Alfredo Fettuccine; Risotto
Drunken sauce,Sauces & Condiments,2,no — create it,Drunken Noodles; General Tso's Water Chestnuts
Ginger paste,Sauces & Condiments,2,no — create it,Peanut Butter Ramen; Spiced Miso Ramen
Ginger-garlic paste,Sauces & Condiments,2,no — create it,Hakka Noodles; Pad Thai
Gyoza dip,Other,2,no — create it,General Tso's Water Chestnuts; New Dimsum Platter
Arancini batter,Other,1,no — create it,Arancini
Bao sauce base,Sauces & Condiments,1,no — create it,Tofu Bao
Batter,Other,1,no — create it,Pasta Fritti 2.0
Boiled hakka noodles,Oils & Fats,1,no — create it,Hakka Noodles
Boiled noodles,Oils & Fats,1,no — create it,Buttery Chilli Garlic Noodles
Boiled soy keema,Oils & Fats,1,no — create it,Okonomiyaki Gyoza (6 Pcs)
Bread base,Grains & Flour,1,no — create it,Garlic Bread
Caesar mayo,Sauces & Condiments,1,no — create it,Caesar Salad
Caramel sauce,Sauces & Condiments,1,no — create it,Sticky Toffee Pudding
Cheese & Chilli Dumplings,Dairy,1,no — create it,New Dimsum Platter
Chestnut Gyoza,Bakery,1,YES — just link it,New Dimsum Platter
Chili Crisp,Spices,1,no — create it,New Dimsum Platter
Chilli besan paste,Spices,1,no — create it,Okonomiyaki Gyoza (6 Pcs)
Chilli crisps,Spices,1,no — create it,Kwispy Wonton
Chilli Garlic Sauce - Wok hei sauce,Spices,1,no — create it,Custom Stir Fry
Chilli Oil Dumplings filling,Oils & Fats,1,no — create it,Chilli Oil Dumplings
Chilli Oil Dumplings paste,Oils & Fats,1,no — create it,Chilli Oil Dumplings
Chilly crisps and oil,Oils & Fats,1,no — create it,Volcano 1
Coffee sponge,Other,1,no — create it,Tiramisu 3.0
Cold Spicy Sesame sauce,Spices,1,no — create it,Cold Spicy Sesame Noodles
Coleslaw,Other,1,no — create it,Tofu Bao
Cooked risotto rice mix,Grains & Flour,1,no — create it,Arancini
Corn Rocks sauce,Sauces & Condiments,1,no — create it,Creamy Corn Rocks
Dashi,Sauces & Condiments,1,no — create it,Shoyu Ramen
Dragon sauce,Sauces & Condiments,1,no — create it,Dragon Roll
Forest Dip,Other,1,no — create it,New Dimsum Platter
Forest Dumplings,Other,1,no — create it,New Dimsum Platter
Fried spring roll,Other,1,no — create it,Jalapeño Popper Roll
Fried Tofu toss on soy,Sauces & Condiments,1,no — create it,Gimbap 1
Garlic pomodoro sauce,Sauces & Condiments,1,no — create it,Stuffed Conchiglioni
Green garlic cream cheese,Dairy,1,no — create it,Kwispy Scallion Pancake
Green paste,Sauces & Condiments,1,no — create it,Thai Curry
Hakka sauce,Sauces & Condiments,1,no — create it,Hakka Noodles
Iced tea (Tata Gold),Beverages,1,no — create it,Lemon Iced Tea
Korean Mandu filling,Other,1,no — create it,Korean Mandu
Kunafa base,Other,1,no — create it,Pistachio Mousse Cake
Kwispy Wonton filling,Other,1,no — create it,Kwispy Wonton
Lotus root sauce,Sauces & Condiments,1,no — create it,Kwispy Lotus Root
Mix seasoning,Spices,1,no — create it,Caramelised Onion Pasta
Oil + Water (for steaming),Oils & Fats,1,no — create it,Chestnut Gyoza
Orange (creamy tomato) sauce,Dairy,1,no — create it,Spicy Tomato & Cream Macaroni
Pad Thai sauce,Sauces & Condiments,1,no — create it,Pad Thai
Pesto dollop,Sauces & Condiments,1,no — create it,Tomato Butter Risotto
Pistachio mousse,Bakery,1,no — create it,Pistachio Mousse Cake
Pistachio sponge,Bakery,1,no — create it,Pistachio Mousse Cake
Pumpkin seeds & pistachios (crushed & mixed),Bakery,1,no — create it,Pink Burrata Pasta
Red Momos Sauce,Sauces & Condiments,1,no — create it,New Dimsum Platter
Ricotta filling 15 g each,Dairy,1,no — create it,Pasta Fritti 2.0
Roasted bell pepper paste,Vegetables,1,no — create it,Roasted Red Bell Pepper Soup
Salsa,Other,1,no — create it,Bombay Blues Roll
Saucy Momos,Other,1,YES — just link it,New Dimsum Platter
Sautéed spinach with soy & garlic,Sauces & Condiments,1,no — create it,Gimbap 1
Scallion Pancake,Vegetables,1,no — create it,Kwispy Scallion Pancake
Scallion salad,Vegetables,1,no — create it,Kwispy Scallion Pancake
Seasoning,Spices,1,no — create it,Pasta Fritti 2.0
Sesame mix,Spices,1,no — create it,Thai Curry
Shoyu tare,Other,1,no — create it,Shoyu Ramen
Sichuan Sauce,Sauces & Condiments,1,no — create it,Thai Spring Roll
Sichuan soy glaze,Sauces & Condiments,1,no — create it,Kwispy Scallion Pancake
Slurry,Other,1,no — create it,Chestnut Gyoza
Sticky toffee pudding,Other,1,YES — just link it,Sticky Toffee Pudding
Stock pwd,Other,1,no — create it,Okonomiyaki Gyoza (6 Pcs)
Sweet corn puree,Vegetables,1,no — create it,Creamy Corn Rocks
Tamarind syrup,Sauces & Condiments,1,no — create it,Tamarind Fizz
Tempura flex,Other,1,no — create it,Bombay Blues Roll
Teriyaki Sauce - Sesame seed,Spices,1,no — create it,Custom Stir Fry
Teriyaki Sauce - Water,Sauces & Condiments,1,no — create it,Custom Stir Fry
Thai Spring Filling,Other,1,no — create it,Thai Spring Roll
Tofu batter,Protein,1,no — create it,Tofu Bao
Truffle Edamame Dumplings,Other,1,no — create it,New Dimsum Platter
Tteokbokki sauce,Sauces & Condiments,1,no — create it,Tteokbokki
Tuile décor,Other,1,no — create it,Tiramisu 3.0
Veg stock,Other,1,no — create it,Shoyu Ramen
Wasabi paste,Sauces & Condiments,1,no — create it,Volcano 1
White chocolate décor,Bakery,1,no — create it,Pistachio Mousse Cake
Wok Hei Sauce - Black pepper,Spices,1,no — create it,Custom Stir Fry
Wok Hei Sauce - Water,Sauces & Condiments,1,no — create it,Custom Stir Fry
Yaki Soba Sauce - Black pepper,Spices,1,no — create it,Custom Stir Fry
Yaki Soba Sauce - Corn starch,Sauces & Condiments,1,no — create it,Custom Stir Fry
Yaki Soba Sauce - Crushed black pepper,Spices,1,no — create it,Custom Stir Fry
Yaki Soba Sauce - Hot sauce,Sauces & Condiments,1,no — create it,Custom Stir Fry
Yaki Soba Sauce - Oyster sauce,Sauces & Condiments,1,no — create it,Custom Stir Fry
Yaki Soba Sauce - Soy sauce,Sauces & Condiments,1,no — create it,Custom Stir Fry
Yaki Soba Sauce - Sugar,Sauces & Condiments,1,no — create it,Custom Stir Fry
Yaki Soba Sauce - Water,Sauces & Condiments,1,no — create it,Custom Stir Fry
